lrknummer,naam,type,gemeente,bezoekdatum,jaar,kleur,kvk_vestiging,adres,postcode,plaats,Longitude,Latitude,lrk_url,houder/_text,houder_vanaf,geschillencommissie,kindplaatsen,soort,status
714972289,Partou PSZ Sumatrastraat 87,PSZ,Amsterdam,4-09-15,2015,groen,,Sumatrastraat 87,1094LR,Amsterdam,4.9364332,52.3619137,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95679,,,,,,Niet meer geregistreerd
147021431,VVE Peuterspeelzaal Casa dei Bambini,PSZ,Amsterdam,4-09-15,2015,groen,23068035,Vreeswijkpad 6,1106DV,Amsterdam,4.9843106,52.2968623,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=96455,Swazoom,01/10/2009,Aangesloten per 05-02-2016,32,Peuterspeelzaal,Geregistreerd
102572112,VVE Peuterspeelzaal De Regenboog,PSZ,Amsterdam,4-09-15,2015,groen,23067969,Woudrichemstraat 5,1107NE,Amsterdam,4.9868882,52.2938781,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=96470,Swazoom,08/22/2006,Aangesloten per 05-02-2016,24,Peuterspeelzaal,Geregistreerd
515735401,BSO De Groeihaven,BSO,Amsterdam,6-09-15,2015,groen,24551031,Zaandijkstraat 3,1013VM,Amsterdam,4.879146,52.387737,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=87836,Impuls Kinderopvang B.V.,06/02/2012,Aangesloten per 11-01-2016,30,Buitenschoolse opvang,
208245170,Herenmarkt,PSZ,Amsterdam,6-09-15,2015,groen,20866968,Herenmarkt 12 A,1013ED,Amsterdam,4.891544,52.3800761,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95327,Stichting IJsterk Peuterspeelzalen,06/05/1996,Aangesloten per 27-05-2016,32,Peuterspeelzaal,Geregistreerd
177396660,Kinderdagverblijf De Kleine Zeester,KDV,Amsterdam,6-09-15,2015,geel,70815,Sieg Vaz Diasstraat 2,1063HM,Amsterdam,4.8244008,52.3817733,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=42893,,09/30/2010,Aangesloten per 12-01-2016,55,Kinderdagverblijf,Geregistreerd
387546522,Kinderdagverblijf De Kleine Zeester,PSZ,Amsterdam,6-09-15,2015,groen,70815,Sieg Vaz Diasstraat 2,1063HM,Amsterdam,4.8244008,52.3817733,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=94664,,07/26/2012,Aangesloten per 12-01-2016,14,Peuterspeelzaal,Geregistreerd
183704101,AKROS Voorschool De Meidoorn,PSZ,Amsterdam,6-09-15,2015,groen,277819,Chassestraat 59,1057JA,Amsterdam,4.8613881,52.369055,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95630,Stichting AKROS Welzijn,09/02/2009,Aangesloten per 19-02-2016,24,Peuterspeelzaal,Geregistreerd
172026404,Partou BSO Van Eeghenstraat 110H,BSO,Amsterdam,6-09-15,2015,geel,20146159,Van Eeghenstraat 110 H,1071GM,Amsterdam,4.8690677,52.3564345,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=30818,Partou B.V.,01/01/2005,Aangesloten per 29-12-2015,20,Buitenschoolse opvang,
151151969,PSZ De Krokodil,PSZ,Amsterdam,6-09-15,2015,groen,20867492,Derde Hugo de Grootstraat 5,1052LJ,Amsterdam,4.8729666,52.37342,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95352,Stichting IJsterk Peuterspeelzalen,07/20/1999,Aangesloten per 27-05-2016,32,Peuterspeelzaal,Geregistreerd
824582019,Buitenkans Kinderopvang,BSO,Amsterdam,6-09-15,2015,geel,29813778,Meteorenweg 282,1035RN,Amsterdam,4.8734736,52.4179686,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=118125,Buitenkans Kinderopvang BV,05/27/2014,Aangesloten per 23-12-2015,30,Buitenschoolse opvang,
462095393,CompaNanny Bachzaal,KDV,Amsterdam,6-09-15,2015,groen,22661298,Bachstraat 7,1077GD,Amsterdam,4.8800412,52.3493184,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=80816,CompaNanny Bachzaal B.V.,07/18/2011,Aangesloten per 31-12-2015,118,Kinderdagverblijf,Geregistreerd
166363145,Kinderopvang Maikids Amsterdam B.V,KDV,Amsterdam,7-09-15,2015,rood,16014979,Laan van Vlaanderen 143,1066JM,Amsterdam,4.8165584,52.3452006,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=31844,Kinderopvang MaiKids Amsterdam B.V.,01/01/2005,Aangesloten per 17-12-2015,69,Kinderdagverblijf,Geregistreerd
131008584,De Draaimolen,KDV,Amsterdam,7-09-15,2015,groen,13603973,Molenwijk 3 A,1035EE,Amsterdam,4.8912117,52.4203979,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=31290,TintelTuin B.V.,01/01/2005,Niet aangesloten,82,Kinderdagverblijf,Geregistreerd
167363311,Partou KDV Waalstraat 9,KDV,Amsterdam,7-09-15,2015,oranje,,Waalstraat 9,1078BN,Amsterdam,4.9003581,52.3475882,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=31890,,,,,,Niet meer geregistreerd
203868134,Kinderopvang De Blije Bij,BSO,Amsterdam,9-09-15,2015,oranje,597295,Burgemeester Roellstraat 25,1064BK,Amsterdam,4.8338187,52.3730712,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=104129,VOF Kinderopvang De Blije Bij,04/29/2013,Aangesloten per 12-01-2016,13,Buitenschoolse opvang,
203853660,AKROS BSO De Pionier,BSO,Amsterdam,9-09-15,2015,geel,20631979,Admiralengracht 301,1056EB,Amsterdam,4.8552837,52.3736295,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=31707,Akros Kinderopvang,01/01/2005,Aangesloten per 18-12-2015,20,Buitenschoolse opvang,
184052993,CompaNanny Bachzaal,BSO,Amsterdam,9-09-15,2015,groen,22661298,Bachstraat 7,1077GD,Amsterdam,4.8800412,52.3493184,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=80817,CompaNanny Bachzaal B.V.,07/18/2011,Aangesloten per 31-12-2015,40,Buitenschoolse opvang,
124602290,Kinderopvang Kelsey B.V.,KDV,Amsterdam,9-09-15,2015,oranje,7229194,Mauritskade 66,1093RP,Amsterdam,4.9235665,52.3639222,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=32706,Kinderopvang Kelsey B.V.,06/08/2013,Aangesloten per 12-01-2016,33,Kinderdagverblijf,Geregistreerd
426644414,Stichting De Mus,PSZ,Amsterdam,10-09-15,2015,oranje,25601792,Van Musschenbroekstraat 3 A H,1091GD,Amsterdam,4.9109417,52.3597012,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=100924,Stichting De Mus,12/19/2002,Aangesloten per 09-02-2016,10,Peuterspeelzaal,Geregistreerd
999652552,Hestia Rivierenbuurt B.V.,BSO,Amsterdam,12-09-15,2015,oranje,20595603,Uiterwaardenstraat 542,1079AZ,Amsterdam,4.9010162,52.3435287,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=81758,Hestia Rivierenbuurt B.V.,06/09/2011,Aangesloten per 03-02-2016,37,Buitenschoolse opvang,
138497552,Pippeloentje 1 / Pippeloentje 2,PSZ,Amsterdam,14-09-15,2015,geel,20867352,Zaandijkstraat 3,1013VM,Amsterdam,4.879146,52.387737,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95351,Stichting IJsterk Peuterspeelzalen,09/04/1996,Aangesloten per 27-05-2016,32,Peuterspeelzaal,Geregistreerd
220235363,VVE Het Bovenland,PSZ,Amsterdam,14-09-15,2015,groen,26197065,Akersluis 1 A,1066ER,Amsterdam,4.7929204,52.3426061,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=100287,Stichting Impuls,01/09/2010,Aangesloten per 12-01-2016,32,Peuterspeelzaal,Geregistreerd
495972988,VVE De Punt 1,PSZ,Amsterdam,15-09-15,2015,groen,25868713,Kwelderweg 5,1069VP,Amsterdam,4.7846945,52.3551899,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=98022,Stichting Impuls,01/10/2010,Aangesloten per 12-01-2016,32,Peuterspeelzaal,Geregistreerd
953314583,"Quality First, We Care, Day Care!",KDV,Amsterdam,15-09-15,2015,geel,20747276,Admiraal De Ruijterweg 348 H,1055NA,Amsterdam,4.8537665,52.3813706,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=82230,"Quality First, We Care Day Care B.V.",08/09/2011,Aangesloten per 21-01-2016,37,Kinderdagverblijf,Geregistreerd
,'t Klavertje,PSZ,Amsterdam,15-09-15,2015,geel,20866968,Elandsstraat 42,1016SG,Amsterdam,4.8809138,52.3706051,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95329,Stichting IJsterk Peuterspeelzalen,09/06/2002,Aangesloten per 27-05-2016,24,Peuterspeelzaal,Geregistreerd
192019909,Kindercampus Zuidas kinderdagopvang,KDV,Amsterdam,15-09-15,2015,geel,30465990,Antonio Vivaldistraat 15,1083HP,Amsterdam,4.8828551,52.3352824,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=118625,KinderRijk Dagopvang B.V.,01/01/2015,Aangesloten per 20-01-2016,64,Kinderdagverblijf,Geregistreerd
104174948,vve/psz Klavertje Vier,PSZ,Amsterdam,15-09-15,2015,geel,21918147,Eudorinastraat 7,1035VE,Amsterdam,4.9027497,52.4188973,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95707,Combiwel Ondernemend Welzijn B.V.,01/01/2010,Aangesloten per 07-01-2016,16,Peuterspeelzaal,Geregistreerd
229441683,VVE Peuterspeelzaal Hummeltje Tummeltje,PSZ,Amsterdam,15-09-15,2015,groen,,Huntum 16,1102JA,Amsterdam,4.9614764,52.3092026,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=96462,,,,,,Niet meer geregistreerd
229441683,VVE peuterspeelzaal Hummeltje Tummeltje,PSZ,Amsterdam,15-09-15,2015,groen,23068027,Huntum 13 a,1102JA,Amsterdam,4.9615073,52.3084827,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=119730,Swazoom,01/07/2014,Aangesloten per 05-02-2016,48,Peuterspeelzaal,Geregistreerd
105897917,Kinderopvang MaiKids Amsterdam B.V.,BSO,Amsterdam,16-09-15,2015,oranje,16014979,Laan van Vlaanderen 143,1066JM,Amsterdam,4.8165584,52.3452006,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=31043,Kinderopvang MaiKids Amsterdam B.V.,01/01/2005,Aangesloten per 17-12-2015,90,Buitenschoolse opvang,
143693104,VVE Multatuli C,PSZ,Amsterdam,17-09-15,2015,geel,28142780,Wiltzanghlaan 38,1055KH,Amsterdam,4.8482654,52.3820013,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=108046,Stichting Impuls,02/16/2015,Aangesloten per 12-01-2016,32,Peuterspeelzaal,Geregistreerd
165642865,VVE Elout,PSZ,Amsterdam,17-09-15,2015,geel,32381964,Cornelis Krusemanstraat 68,1075NS,Amsterdam,4.8588646,52.3503852,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=138102,Stichting Impuls,03/31/2016,Aangesloten per 12-01-2016,39,Peuterspeelzaal,Geregistreerd
165642865,VVE Elout,PSZ,Amsterdam,17-09-15,2015,geel,,Cornelis Krusemanstraat 68,1075NS,Amsterdam,4.8588646,52.3503852,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=96575,,,,,,Niet meer geregistreerd
778268640,De Kleine Wereld Plantage Middenlaan,BSO,Amsterdam,17-09-15,2015,groen,20129254,Plantage Middenlaan 33,1018DB,Amsterdam,4.9114242,52.3667232,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=31248,De Kleine Wereld Ceintuurbaan Amsterdam B.V.,09/06/2009,Aangesloten per 08-02-2016,50,Buitenschoolse opvang,
219947673,Kinderopvang Dapperdam,KDV,Amsterdam,17-09-15,2015,geel,19511442,Reinwardtstraat 350,1093LA,Amsterdam,4.9292301,52.3614097,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=31954,Smallsteps B.V.,09/24/2014,Aangesloten per 27-01-2016,61,Kinderdagverblijf,Geregistreerd
374293703,VVE Peuterspeelzaal Companansi,PSZ,Amsterdam,17-09-15,2015,groen,23068078,Alexander Dumaslaan 9,1102WD,Amsterdam,4.9420872,52.3236743,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=96456,Swazoom,11/27/2007,Aangesloten per 05-02-2016,64,Peuterspeelzaal,Geregistreerd
734908714,Kinderdagverblijf JoesBoef B.V.,KDV,Amsterdam,21-09-15,2015,oranje,16770978,Bijlmerdreef 1237,1103TX,Amsterdam,4.975044,52.3223737,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=31375,Kinderdagverblijf Joesboef B.V.,01/06/2007,Aangesloten per 27-05-2016,60,Kinderdagverblijf,Geregistreerd
172388302,VVE El Amien II,PSZ,Amsterdam,22-09-15,2015,groen,24644315,Wiltzanghlaan 93,1061HB,Amsterdam,4.8405155,52.3815883,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=119645,Stichting Impuls,05/02/2015,Aangesloten per 12-01-2016,26,Peuterspeelzaal,Geregistreerd
235846521,De Kleinste Reus,KDV,Amsterdam,22-09-15,2015,oranje,29245990,Noorderstraat 6,1017TV,Amsterdam,4.8938117,52.3612168,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=112834,Stichting de Kleinste Reus,06/12/2013,Aangesloten per 19-04-2016,29,Kinderdagverblijf,Geregistreerd
188647879,Partou BSO Emmy Andriessestraat 56,BSO,Amsterdam,22-09-15,2015,geel,24775940,Emmy Andriessestraat 56,1087MJ,Amsterdam,5.0052602,52.349582,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=31269,Partou B.V.,09/07/2007,Aangesloten per 29-12-2015,40,Buitenschoolse opvang,
111201925,Be Kind Gastouder Service,GOB,Amsterdam,23-09-15,2015,groen,22751165,Lumierestraat 90,1087KH,Amsterdam,5.0027059,52.3547595,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Gob/GegevensOKO.jsf?selectedResultId=83591,,02/11/2011,Aangesloten per 20-11-2015,,Gastouderbureau,
108364318,Gaya,KDV,Amsterdam,23-09-15,2015,geel,20856415,Asterweg 20 R 1,1031HN,Amsterdam,4.9041148,52.3907626,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=110420,Kindercentrum AylaGaya B.V.,03/10/2013,Aangesloten per 23-02-2016,15,Kinderdagverblijf,Geregistreerd
280896396,Kidz & Friends,KDV,Amsterdam,23-09-15,2015,oranje,9114653,Hogevecht 138 c,1102HG,Amsterdam,4.9568834,52.3096636,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=31329,Kinderdagverblijf Kidz & Friends,03/11/2008,Aangesloten per 10-06-2016,44,Kinderdagverblijf,Geregistreerd
199947697,BSO Driemond,BSO,Amsterdam,25-09-15,2015,groen,26785498,Jaargetijden 6,1109AR,Amsterdam,5.0190059,52.3053423,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=80753,Stichting Kindercentra Midden Nederland Kind en Co,06/28/2011,Aangesloten per 18-12-2015,40,Buitenschoolse opvang,
762321465,Kinderopvang Westendorp,BSO,Amsterdam,25-09-15,2015,geel,23890576,Overschiestraat 168 C,1062XK,Amsterdam,4.83905640830685,52.3489619,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=90444,Smallsteps B.V.,09/24/2014,Aangesloten per 27-01-2016,25,Buitenschoolse opvang,
580383027,VVE/PSZ Zeven Zee‚àö¬¥n,PSZ,Amsterdam,28-09-15,2015,groen,21964033,Banneplein 111,1034DN,Amsterdam,4.91712,52.40694,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=133783,Combiwel Ondernemend Welzijn B.V.,02/12/2015,Aangesloten per 07-01-2016,64,Peuterspeelzaal,Geregistreerd
144459498,Kindercentrum Moeders Schoot B.V.,KDV,Amsterdam,28-09-15,2015,geel,19137699,Dr. H.Colijnstraat 250,1067CP,Amsterdam,4.807376,52.3808105,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=100780,Kindercentrum Moeders Schoot B.V.,03/09/2014,Aangesloten per 07-01-2016,31,Kinderdagverblijf,Geregistreerd
313072723,Lilly Fee,KDV,Amsterdam,28-09-15,2015,geel,23643498,Haarlemmermeerstraat 113 H,1058JV,Amsterdam,4.8505773,52.3536466,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=83410,,01/08/2015,Aangesloten per 15-03-2016,8,Kinderdagverblijf,Geregistreerd
580383027,VVE/PSZ Zeven Zee‚àö¬¥n,PSZ,Amsterdam,28-09-15,2015,groen,,Tjalkstraat 17,1034HT,Amsterdam,4.9124505,52.4052754,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95687,,,,,,Niet meer geregistreerd
856881405,Kinderdagverblijf Ayla,KDV,Amsterdam,28-09-15,2015,oranje,13598112,Asterweg 20 M,1031HN,Amsterdam,4.9041148,52.3907626,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=31705,Kindercentrum AylaGaya B.V.,01/01/2005,Aangesloten per 23-02-2016,69,Kinderdagverblijf,Geregistreerd
134199169,Kidtopia BV,KDV,Amsterdam,29-09-15,2015,oranje,21838526,Van Baerlestraat 156 H,1071BG,Amsterdam,4.8812649,52.3539253,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=76039,Kidtopia B.V.,04/18/2016,Aangesloten per 18-04-2016,28,Kinderdagverblijf,Geregistreerd
140946408,Partou BSO Uiterwaardenstraat 550,BSO,Amsterdam,29-09-15,2015,geel,19593163,Uiterwaardenstraat 550,1079AZ,Amsterdam,4.9002369,52.3431422,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=31641,Partou B.V.,09/01/2014,Aangesloten per 29-12-2015,60,Buitenschoolse opvang,
165642348,Kinderdagverblijf Second Home,KDV,Amsterdam,29-09-15,2015,oranje,25108174,Van Woustraat 227 H,1074AR,Amsterdam,4.9041042,52.3499943,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=99165,,10/10/2012,Niet aangesloten,11,Kinderdagverblijf,Geregistreerd
535002385,Kinderdagverblijf Second Home,KDV,Amsterdam,29-09-15,2015,geel,24226270,Uiterwaardenstraat 87,1079BT,Amsterdam,4.9072052,52.3427718,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=87064,,09/06/2015,Niet aangesloten,26,Kinderdagverblijf,Geregistreerd
166233535,Het Vogelnestje,PSZ,Amsterdam,29-09-15,2015,groen,21963975,Mussenstraat 26,1021CS,Amsterdam,4.9170996,52.3867524,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=95703,Combiwel Ondernemend Welzijn B.V.,01/01/2010,Aangesloten per 07-01-2016,24,Peuterspeelzaal,Geregistreerd
429008661,Professional Nanny,GOB,Amsterdam,29-09-15,2015,groen,23172665,Het Hoogt 466,1025HM,Amsterdam,4.9400208,52.3963321,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Gob/GegevensOKO.jsf?selectedResultId=82089,,08/22/2011,Aangesloten per 02-03-2016,,Gastouderbureau,
232444572,Kinderopvang AllKidsz B.V.,BSO,Amsterdam,30-09-15,2015,oranje,22580670,Cycladenlaan 2,1060LW,Amsterdam,4.7930452,52.3488389,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=78812,Kinderopvang AllKidsz B.V.,05/24/2011,Aangesloten per 22-01-2016,38,Buitenschoolse opvang,
112447569,VVE Boomgaard,PSZ,Amsterdam,2-10-15,2015,geel,25970739,Gibraltarstraat 61,1055NK,Amsterdam,4.850035,52.3838428,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=99263,Stichting Impuls,01/30/2015,Aangesloten per 12-01-2016,32,Peuterspeelzaal,Geregistreerd
517055880,'t Lieveheersbeestje B.V.,KDV,Amsterdam,2-10-15,2015,geel,20848900,Frederik Hendrikstraat 112 H,1052JB,Amsterdam,4.873015,52.3755235,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=107971,'t Lieveheersbeestje B.V.,08/30/2013,Aangesloten per 15-01-2016,16,Kinderdagverblijf,Geregistreerd
660096079,De Stampertjes,KDV,Amsterdam,2-10-15,2015,geel,13402919,Rapenburg 56 H,1011TZ,Amsterdam,4.908793,52.371089,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=85399,De Stampertjes,01/16/2012,Aangesloten per 20-01-2016,12,Kinderdagverblijf,Geregistreerd
146439818,KDV Sophia,KDV,Amsterdam,2-10-15,2015,groen,18652905,Sophialaan 51 H,1075BN,Amsterdam,4.8569424,52.3523042,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=81603,KDV Marand B.V.,08/24/2011,Aangesloten per 22-01-2016,14,Kinderdagverblijf,Geregistreerd
993162332,Dons 2,BSO,Amsterdam,2-10-15,2015,geel,20723644,Karel du Jardinstraat 76,1073TE,Amsterdam,4.8969564,52.3512861,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=32288,DONS Opvang B.V.,08/12/2011,Aangesloten per 15-12-2015,80,Buitenschoolse opvang,
481499271,Kinderdagverblijf Kiekeboe,KDV,Amsterdam,2-10-15,2015,geel,33261997,Henrick de Keijserplein 35 H,1073SW,Amsterdam,4.8990542,52.3514293,,Arnold Bik,01/01/2010,,20,Kinderdagverblijf,
105828622,Kinderopvang Iris,BSO,Amsterdam,2-10-15,2015,oranje,130672,Hygiëaplein 51 H,1076RS,Amsterdam,4.862205,52.3472848,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=31326,Smallsteps B.V.,09/24/2014,Aangesloten per 27-01-2016,50,Buitenschoolse opvang,
220141642,Kinderdagverblijf Snuffie,KDV,Amsterdam,3-10-15,2015,geel,8349886,Gouden Leeuw 105,1103KA,Amsterdam,4.9746354,52.3237204,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=32436,,01/01/2005,Aangesloten per 28-01-2016,15,Kinderdagverblijf,Geregistreerd
233391630,Kinderopvang De Veldert,BSO,Amsterdam,3-10-15,2015,groen,49107,Fred. Roeskestraat 71 F,1076EC,Amsterdam,4.8659945,52.3409383,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=31571,Smallsteps B.V.,09/24/2014,Aangesloten per 27-01-2016,40,Buitenschoolse opvang,
125846897,Partou PSZ Franz Zieglerstraat 9,PSZ,Amsterdam,4-10-15,2015,groen,29387159,Franz Zieglerstraat 9,1087HN,Amsterdam,5.007116,52.3532395,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Psz/GegevensOKO.jsf?selectedResultId=116719,Partou B.V.,08/05/2014,Aangesloten per 29-12-2015,16,Peuterspeelzaal,Geregistreerd
637541182,Partou KDV Louise Wentstraat 188,KDV,Amsterdam,4-10-15,2015,groen,19591810,Louise Wentstraat 188,1018MS,Amsterdam,4.9225561,52.3650777,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Kdv/GegevensOKO.jsf?selectedResultId=32067,Partou B.V.,01/23/2014,Aangesloten per 29-12-2015,46,Kinderdagverblijf,Geregistreerd
197431525,Partou BSO N. Lansdorpstraat 2,BSO,Amsterdam,4-10-15,2015,groen,29045142,N. Lansdorpstraat 2,1022KB,Amsterdam,4.9299106,52.4049443,http://www.landelijkregisterkinderopvang.nl/pp/inzien/Oko/Bso/GegevensOKO.jsf?selectedResultId=86977,Partou B.V.,12/30/2011,Aangesloten per 29-12-2015,60,Buitenschoolse opvang,
