collection_date,owms_label,owms_uri,don_uri,don_label,afkorting,endDate,parent,type,opvolger_label
24/08/2016,Recreatieschap Drenthe,http://standaarden.overheid.nl/owms/terms/Recreatieschap_Drenthe,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Recreatieschap Geestmerambacht,http://standaarden.overheid.nl/owms/terms/Recreatieschap_Geestmerambacht,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Recreatieschap Het Twiske,http://standaarden.overheid.nl/owms/terms/Recreatieschap_Het_Twiske,,,,31/12/11,,Regionaal samenwerkingsorgaan,Recreatieschap Twiske-Waterland
24/08/2016,Recreatieschap Spaarnwoude,http://standaarden.overheid.nl/owms/terms/Recreatieschap_Spaarnwoude,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Reeuwijk,http://standaarden.overheid.nl/owms/terms/Reeuwijk_(gemeente),https://data.overheid.nl/overheidsorganisatie/reeuwijk,Reeuwijk,,31/12/10,,Gemeente,Bodegraven-Reeuwijk
24/08/2016,Regio Achterhoek,http://standaarden.overheid.nl/owms/terms/Regio_Achterhoek,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio De Vallei,http://standaarden.overheid.nl/owms/terms/Regio_De_Vallei,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio Eindhoven,http://standaarden.overheid.nl/owms/terms/Regio_Eindhoven,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio Gooi en Vechtstreek,http://standaarden.overheid.nl/owms/terms/Regio_Gooi_en_Vechtstreek,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio Noord-Veluwe,http://standaarden.overheid.nl/owms/terms/Regio_Noord-Veluwe,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio Randstad,http://standaarden.overheid.nl/owms/terms/Regio_Randstad,,,,31/12/07,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio Rivierenland,http://standaarden.overheid.nl/owms/terms/Regio_Rivierenland,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio Twente,http://standaarden.overheid.nl/owms/terms/Regio_Twente,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio Westelijke Mijnstreek,http://standaarden.overheid.nl/owms/terms/Regio_Westelijke_Mijnstreek,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regio Zuid-Holland Zuid,http://standaarden.overheid.nl/owms/terms/Regio_Zuid-Holland_Zuid,,,,,,Regionaal samenwerkingsorgaan,Dienst Gezondheid & Jeugd Zuid-Holland Zuid
24/08/2016,Regiokorps Politie Amsterdam-Amstelland,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Amsterdam-Amstelland,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Brabant-Noord,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Brabant-Noord,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Brabant-Zuid-Oost,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Brabant-Zuid-Oost,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Drenthe,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Drenthe,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Flevoland,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Flevoland,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Fryslân,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Fryslan,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Gelderland-Midden,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Gelderland-Midden,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Gelderland-Zuid,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Gelderland-Zuid,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Gooi en Vechtstreek,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Gooi_en_Vechtstreek,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Groningen,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Groningen,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Haaglanden,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Haaglanden,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Hollands Midden,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Hollands_Midden,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie IJsselland,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_IJsselland,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Kennemerland,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Kennemerland,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Limburg-Noord,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Limburg-Noord,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Limburg-Zuid,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Limburg-Zuid,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Midden- en West-Brabant,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Midden-_en_West-Brabant,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Noord- en Oost-Gelderland,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Noord-_en_Oost-Gelderland,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Noord-Holland-Noord,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Noord-Holland-Noord,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Rotterdam-Rijnmond,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Rotterdam-Rijnmond,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Twente,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Twente,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Utrecht,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Utrecht,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Zaanstreek-Waterland,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Zaanstreek-Waterland,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Zeeland,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Zeeland,,,,31/12/12,,Politiekorps,
24/08/2016,Regiokorps Politie Zuid-Holland-Zuid,http://standaarden.overheid.nl/owms/terms/Regiokorps_Politie_Zuid-Holland-Zuid,,,,31/12/12,,Politiekorps,
24/08/2016,Regionaal Milieubedrijf Brabant Noordoost,http://standaarden.overheid.nl/owms/terms/Regionaal_Milieubedrijf_Brabant_Noordoost,,,RMB,31/03/13,,Regionaal samenwerkingsorgaan,Omgevingsdienst Brabant Noord
24/08/2016,Regionaal Orgaan Amsterdam,http://standaarden.overheid.nl/owms/terms/Regionaal_Orgaan_Amsterdam,,,,31/10/06,,Regionaal samenwerkingsorgaan,Stadsregio Amsterdam
24/08/2016,Regionaal Orgaan voor de Verkeersveiligheid in Noord-Holland,http://standaarden.overheid.nl/owms/terms/Regionaal_Orgaan_voor_de_Verkeersveiligheid_in_Noord-Holland,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regionale Belasting Groep,http://standaarden.overheid.nl/owms/terms/Regionale_Belasting_Groep,,,RBG,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regionale Milieudienst West-Brabant,http://standaarden.overheid.nl/owms/terms/Regionale_Milieudienst_West-Brabant,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regionale Samenwerking Amsterdam,http://standaarden.overheid.nl/owms/terms/Regionale_Samenwerking_Amsterdam,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regionale Sociale Dienst en Kredietbank Alblasserwaard/Vijfheerenlanden,http://standaarden.overheid.nl/owms/terms/Regionale_Sociale_Dienst_en_Kredietbank_Alblasserwaard_Vijfheerenlanden,,,,31/12/15,,Regionaal samenwerkingsorgaan,Avres
24/08/2016,Regionale verwijzingscommissies voortgezet onderwijs (Cluster),http://standaarden.overheid.nl/owms/terms/Regionale_verwijzingscommissies_voortgezet_onderwijs_(Cluster),,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Regioraad Noord Groningen,http://standaarden.overheid.nl/owms/terms/Regioraad_Noord_Groningen,,,,31/12/09,,Regionaal samenwerkingsorgaan,
24/08/2016,"Registratiecommissies en opleidingscolleges KNMG, KNMP en NMT (Cluster)","http://standaarden.overheid.nl/owms/terms/Registratiecommissies_en_opleidingscolleges_KNMG,_KNMP_en_NMT_(Cluster)",,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Regio West-Brabant,http://standaarden.overheid.nl/owms/terms/regwbr,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Reiderland,http://standaarden.overheid.nl/owms/terms/Reiderland,,,,31/12/09,,Gemeente,Oldambt
24/08/2016,Reimerswaal,http://standaarden.overheid.nl/owms/terms/Reimerswaal_(gemeente),https://data.overheid.nl/overheidsorganisatie/reimerswaal,Reimerswaal,,,,Gemeente,
24/08/2016,Renkum,http://standaarden.overheid.nl/owms/terms/Renkum_(gemeente),https://data.overheid.nl/overheidsorganisatie/renkum,Renkum,,,,Gemeente,
24/08/2016,Renswoude,http://standaarden.overheid.nl/owms/terms/Renswoude_(gemeente),https://data.overheid.nl/overheidsorganisatie/renswoude,Renswoude,,,,Gemeente,
24/08/2016,Reusel-De Mierden,http://standaarden.overheid.nl/owms/terms/Reusel-De_Mierden,,,,,,Gemeente,
24/08/2016,referendumcommissie,http://standaarden.overheid.nl/owms/terms/rfmcie,,,,,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Binnenlandse_Zaken_en_Koninkrijksrelaties,Zelfstandig bestuursorgaan,
24/08/2016,Rheden,http://standaarden.overheid.nl/owms/terms/Rheden_(gemeente),https://data.overheid.nl/overheidsorganisatie/rheden,Rheden,,,,Gemeente,
24/08/2016,Rhenen,http://standaarden.overheid.nl/owms/terms/Rhenen_(gemeente),https://data.overheid.nl/overheidsorganisatie/rhenen,Rhenen,,,,Gemeente,
24/08/2016,Ridderkerk,http://standaarden.overheid.nl/owms/terms/Ridderkerk_(gemeente),https://data.overheid.nl/overheidsorganisatie/ridderkerk,Ridderkerk,,,,Gemeente,
24/08/2016,"Rijksdienst voor Archeologie, Cultuurlandschap en Monumenten",http://standaarden.overheid.nl/owms/terms/Rijksdienst_voor_Archeologie_Cultuurlandschap_en_Monumenten,,,,,,Dienst,Rijksdienst voor het Cultureel Erfgoed
24/08/2016,Rijksdienst voor de Monumentenzorg,http://standaarden.overheid.nl/owms/terms/Rijksdienst_voor_de_Monumentenzorg,,,,01/01/06,,Dienst,"Rijksdienst voor Archeologie, Cultuurlandschap en Monumenten"
24/08/2016,Rijksdienst voor het Cultureel Erfgoed,http://standaarden.overheid.nl/owms/terms/Rijksdienst_voor_het_Cultureel_Erfgoed,,,RCE,,"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Onderwijs,_Cultuur_en_Wetenschap",Dienst,
24/08/2016,Rijksdienst voor het Oudheidkundig Bodemonderzoek,http://standaarden.overheid.nl/owms/terms/Rijksdienst_voor_het_Oudheidkundig_Bodemonderzoek,,,ROB,01/01/06,,Dienst,"Rijksdienst voor Archeologie, Cultuurlandschap en Monumenten"
24/08/2016,Rijksgebouwendienst,http://standaarden.overheid.nl/owms/terms/Rijksgebouwendienst,,,RGD,,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Binnenlandse_Zaken_en_Koninkrijksrelaties,Dienst,
24/08/2016,Rijkshavenbeheerders (Cluster),http://standaarden.overheid.nl/owms/terms/Rijkshavenbeheerders_(Cluster),,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Rijkshavenmeesters (Cluster),http://standaarden.overheid.nl/owms/terms/Rijkshavenmeesters_(Cluster),,,,,,Zelfstandig bestuursorgaan,
24/08/2016,Rijksinstituut voor Volksgezondheid en Milieu,http://standaarden.overheid.nl/owms/terms/Rijksinstituut_voor_Volksgezondheid_en_Milieu,,,RIVM,,"http://standaarden.overheid.nl/owms/terms/Ministerie_van_Volksgezondheid,_Welzijn_en_Sport",Dienst,
24/08/2016,Rijksvastgoed- en Ontwikkelingsbedrijf,http://standaarden.overheid.nl/owms/terms/Rijksvastgoed-_en_Ontwikkelingsbedrijf,,,RVOB,31/12/15,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Financien,Dienst,Rijksvastgoedbedrijf
24/08/2016,Rijksvoorlichtingsdienst,http://standaarden.overheid.nl/owms/terms/Rijksvoorlichtingsdienst,https://data.overheid.nl/overheidsorganisatie/rijksvoorlichtingsdienst,Rijksvoorlichtingsdienst,RVD,,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Algemene_Zaken,Overheidsorganisatie,
24/08/2016,Rijkswaterstaat,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat,https://data.overheid.nl/overheidsorganisatie/rijkswaterstaat,Rijkswaterstaat,,,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Verkeer_en_Waterstaat,Dienst,
24/08/2016,Rijnsburg,http://standaarden.overheid.nl/owms/terms/Rijnsburg_(gemeente),https://data.overheid.nl/overheidsorganisatie/rijnsburg,Rijnsburg,,31/12/05,,Gemeente,Katwijk
24/08/2016,Rijnstreekberaad,http://standaarden.overheid.nl/owms/terms/Rijnstreekberaad,,,,31/03/10,,Regionaal samenwerkingsorgaan,Holland Rijnland
24/08/2016,Rijnwaarden,http://standaarden.overheid.nl/owms/terms/Rijnwaarden,,,,,,Gemeente,
24/08/2016,Rijnwoude,http://standaarden.overheid.nl/owms/terms/Rijnwoude,,,,31/12/13,,Gemeente,Alphen aan den Rijn
24/08/2016,Rijssen,http://standaarden.overheid.nl/owms/terms/Rijssen_(gemeente),https://data.overheid.nl/overheidsorganisatie/rijssen,Rijssen,,14/03/03,,Gemeente,Rijssen-Holten
24/08/2016,Rijssen-Holten,http://standaarden.overheid.nl/owms/terms/Rijssen-Holten,,,,,,Gemeente,
24/08/2016,Rijswijk,http://standaarden.overheid.nl/owms/terms/Rijswijk_(gemeente),https://data.overheid.nl/overheidsorganisatie/rijswijk,Rijswijk,,,,Gemeente,
24/08/2016,Recreatie Midden-Nederland,http://standaarden.overheid.nl/owms/terms/rmn,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Roerdalen,http://standaarden.overheid.nl/owms/terms/Roerdalen,,,,,,Gemeente,
24/08/2016,Roermond,http://standaarden.overheid.nl/owms/terms/Roermond_(gemeente),https://data.overheid.nl/overheidsorganisatie/roermond,Roermond,,,,Gemeente,
24/08/2016,Roggel en Neer,http://standaarden.overheid.nl/owms/terms/Roggel_en_Neer,,,,31/12/06,,Gemeente,Leudal
24/08/2016,ROM Rijnmond,http://standaarden.overheid.nl/owms/terms/ROM_Rijnmond,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Roosendaal,http://standaarden.overheid.nl/owms/terms/Roosendaal,,,,,,Gemeente,
24/08/2016,Rotterdam,http://standaarden.overheid.nl/owms/terms/Rotterdam,https://data.overheid.nl/overheidsorganisatie/rotterdam,Rotterdam,,,,Gemeente,
24/08/2016,Rotterdam - Centrum,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Centrum,https://data.overheid.nl/overheidsorganisatie/rotterdam-centrum,Rotterdam - Centrum,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Centrumraad,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Centrumraad,https://data.overheid.nl/overheidsorganisatie/rotterdam-centrumraad,Rotterdam - Centrumraad,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Charlois,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Charlois,https://data.overheid.nl/overheidsorganisatie/rotterdam-charlois,Rotterdam - Charlois,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Delfshaven,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Delfshaven,https://data.overheid.nl/overheidsorganisatie/rotterdam-delfshaven,Rotterdam - Delfshaven,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Feijenoord,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Feijenoord,https://data.overheid.nl/overheidsorganisatie/rotterdam-feijenoord,Rotterdam - Feijenoord,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Hillegersberg-Schiebroek,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Hillegersberg-Schiebroek,,,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Hoek van Holland,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Hoek_van_Holland,https://data.overheid.nl/overheidsorganisatie/rotterdam-hoek-van-holland,Rotterdam - Hoek van Holland,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Hoogvliet,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Hoogvliet,https://data.overheid.nl/overheidsorganisatie/rotterdam-hoogvliet,Rotterdam - Hoogvliet,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - IJsselmonde,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_IJsselmonde,https://data.overheid.nl/overheidsorganisatie/rotterdam-ijsselmonde,Rotterdam - IJsselmonde,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Kralingen-Crooswijk,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Kralingen-Crooswijk,https://data.overheid.nl/overheidsorganisatie/rotterdam-kralingen-crooswijk,Rotterdam - Kralingen-Crooswijk,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Noord,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Noord,https://data.overheid.nl/overheidsorganisatie/rotterdam-noord,Rotterdam - Noord,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Overschie,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Overschie,https://data.overheid.nl/overheidsorganisatie/rotterdam-overschie,Rotterdam - Overschie,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Pernis,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Pernis,https://data.overheid.nl/overheidsorganisatie/rotterdam-pernis,Rotterdam - Pernis,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Prins Alexander,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Prins_Alexander,https://data.overheid.nl/overheidsorganisatie/rotterdam-prins-alexander,Rotterdam - Prins Alexander,,19/03/14,,Deelgemeente,
24/08/2016,Rotterdam - Rozenburg,http://standaarden.overheid.nl/owms/terms/Rotterdam_-_Rozenburg,https://data.overheid.nl/overheidsorganisatie/rotterdam-rozenburg,Rotterdam - Rozenburg,,19/03/14,,Deelgemeente,
24/08/2016,Rozenburg,http://standaarden.overheid.nl/owms/terms/Rozenburg_(gemeente),https://data.overheid.nl/overheidsorganisatie/rozenburg,Rozenburg,,17/03/10,,Gemeente,Rotterdam
24/08/2016,Rozendaal,http://standaarden.overheid.nl/owms/terms/Rozendaal_(gemeente),https://data.overheid.nl/overheidsorganisatie/rozendaal,Rozendaal,,,,Gemeente,
24/08/2016,Regionaal Platform Wonen Zeeuwsch-Vlaanderen,http://standaarden.overheid.nl/owms/terms/rpwzv,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,RSD Hoekse Waard,http://standaarden.overheid.nl/owms/terms/RSD_Hoekse_Waard,,,,31/12/15,,Regionaal samenwerkingsorgaan,WIHW
24/08/2016,RSD Kromme Rijn Heuvelrug,http://standaarden.overheid.nl/owms/terms/RSD_Kromme_Rijn_Heuvelrug,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,RSD Pentasz Mergelland,http://standaarden.overheid.nl/owms/terms/RSD_Pentasz_Mergelland,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Recreatieschap Twiske-Waterland,http://standaarden.overheid.nl/owms/terms/rstwwl,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Rucphen,http://standaarden.overheid.nl/owms/terms/Rucphen_(gemeente),https://data.overheid.nl/overheidsorganisatie/rucphen,Rucphen,,,,Gemeente,
24/08/2016,RUD Zuid-Limburg,http://standaarden.overheid.nl/owms/terms/RUD_Zuid-Limburg,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regionale Uitvoeringsdienst Drenthe,http://standaarden.overheid.nl/owms/terms/ruddr,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,RUD IJsselland,http://standaarden.overheid.nl/owms/terms/rudijsld,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,RUD Limburg-Noord,http://standaarden.overheid.nl/owms/terms/rudlimnrd,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regionale Uitvoeringsdienst Noord-Holland Noord,http://standaarden.overheid.nl/owms/terms/RUDNHN,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,RUD Twente,http://standaarden.overheid.nl/owms/terms/rudtw,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regionale uitvoeringsdienst Utrecht 2.0,http://standaarden.overheid.nl/owms/terms/RUDU2_0,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Regionale uitvoeringsdienst Zeeland,http://standaarden.overheid.nl/owms/terms/rudzld,,,,,,Regionaal samenwerkingsorgaan,
24/08/2016,Ruimtelijk Planbureau,http://standaarden.overheid.nl/owms/terms/Ruimtelijk_Planbureau,,,,06/05/08,,Adviescollege,
24/08/2016,Ruurlo,http://standaarden.overheid.nl/owms/terms/Ruurlo_(gemeente),https://data.overheid.nl/overheidsorganisatie/ruurlo,Ruurlo,,31/12/04,,Gemeente,Berkelland
24/08/2016,Rijksvastgoedbedrijf,http://standaarden.overheid.nl/owms/terms/rvb,,,RVB,,,Dienst,
24/08/2016,Rijksdienst voor Identiteitsgegevens,http://standaarden.overheid.nl/owms/terms/rvig,,,RvIG,,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Binnenlandse_Zaken_en_Koninkrijksrelaties,Dienst,
24/08/2016,Rijksdienst voor Ondernemend Nederland,http://standaarden.overheid.nl/owms/terms/RVO,https://data.overheid.nl/overheidsorganisatie/rijksdienst-voor-ondernemend-nederland,Rijksdienst voor Ondernemend Nederland,RVO,,http://standaarden.overheid.nl/owms/terms/Ministerie_van_Economische_Zaken,Dienst,
24/08/2016,Rijkswaterstaat - Dienst Limburg,http://standaarden.overheid.nl/owms/terms/rwsdli,,,,31/03/13,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat,Dienst,
24/08/2016,Rijkswaterstaat - Dienst Noord-Brabant,http://standaarden.overheid.nl/owms/terms/rwsdnb,,,,31/03/13,http://standaarden.overheid.nl/owms/terms/Rijkswaterstaat,Dienst,
